member_id,recruit_post_id,age_in_range,age_diff,age_range_overlap,gender_match_to_post,gender_match_from_member,gender_match_both,lifestyle_match,personality_match,lifestyle_preference_match,personality_preference_match,smoking_compatible,snoring_compatible,pet_compatible,roommate_count_match,lifestyle_personality_match,compatibility_score,is_bookmarked
219,93,0,4.5,0,0,0,0,0,1,1,1,1,1,1,0,0,0.5,0
81,101,1,2.0,1,1,1,1,0,0,0,1,1,0,1,1,0,0.625,1
366,65,0,5.0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.5,0
38,65,0,3.0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.5,0
172,83,1,5.0,1,0,1,0,0,1,1,0,1,1,1,0,0,0.625,0
67,86,0,17.0,0,1,0,0,0,1,1,0,1,1,1,1,0,0.625,0
339,65,1,2.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.625,0
338,61,1,1.5,1,1,1,1,0,0,1,0,1,1,0,1,0,0.625,1
166,138,1,0.0,1,0,1,0,1,1,0,0,1,0,1,0,1,0.625,0
49,83,1,0.0,1,1,1,1,0,1,1,0,1,1,1,1,0,0.875,1
213,77,0,10.5,0,1,0,0,1,1,1,0,1,0,1,1,1,0.625,0
265,5,1,2.5,1,1,1,1,0,0,0,0,1,0,1,1,0,0.625,0
17,61,1,4.5,1,1,0,0,1,0,1,0,1,1,1,1,0,0.75,0
370,56,1,0.0,1,1,1,1,1,1,0,0,1,1,1,1,1,1.0,1
357,37,1,4.5,1,0,0,0,0,1,1,1,1,1,1,1,0,0.75,0
192,84,0,24.5,0,1,1,1,0,0,0,1,1,1,1,0,0,0.5,0
210,111,1,0.0,1,0,1,0,0,0,0,0,1,1,1,0,0,0.5,0
179,64,0,6.0,0,1,1,1,1,0,1,1,1,1,1,0,0,0.625,0
88,149,1,2.5,1,0,0,0,0,0,0,1,1,1,1,1,0,0.625,0
343,5,1,0.5,1,1,1,1,1,1,0,0,1,1,1,0,1,0.875,0
368,84,0,12.5,0,1,1,1,0,0,0,0,1,1,1,1,0,0.625,0
27,108,1,0.5,1,1,1,1,0,0,1,1,1,1,1,0,0,0.625,0
46,4,1,1.5,1,0,0,0,0,1,0,0,1,0,1,1,0,0.625,0
65,132,1,6.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0.75,0
67,55,0,15.5,0,1,1,1,0,1,1,0,1,1,1,0,0,0.625,0
371,110,0,7.0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.5,0
276,132,0,10.0,0,1,1,1,1,1,0,0,1,1,1,1,1,0.875,0
363,46,0,8.5,0,0,1,0,0,0,0,0,1,0,1,1,0,0.375,0
169,99,0,8.0,0,1,1,1,1,1,1,0,1,1,1,0,1,0.75,0
167,127,1,1.5,1,1,1,1,1,1,1,1,1,1,1,0,1,0.875,1
12,136,0,5.0,0,1,1,1,1,0,1,1,1,0,0,0,0,0.375,0
335,84,0,15.5,0,1,1,1,0,0,0,0,1,1,1,1,0,0.625,0
393,70,0,5.5,0,0,0,0,0,1,1,0,1,1,1,1,0,0.625,0
128,37,1,3.5,1,0,0,0,1,1,1,0,1,0,1,1,1,0.75,0
108,70,1,0.5,1,0,0,0,1,0,1,1,1,1,1,1,0,0.75,0
72,2,1,3.0,1,0,1,0,0,0,1,1,1,1,1,0,0,0.5,0
295,59,1,3.5,1,0,0,0,0,1,1,0,1,1,1,1,0,0.75,0
252,2,1,5.0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.625,0
166,67,1,2.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0.875,1
369,44,0,9.5,0,0,0,0,1,0,0,0,1,1,1,0,0,0.5,0
199,4,0,7.5,0,1,1,1,1,1,0,1,1,1,1,1,1,0.875,0
242,29,1,7.0,1,1,1,1,1,0,0,0,1,1,1,0,0,0.75,0
38,121,1,2.5,1,1,1,1,1,1,0,0,1,1,1,1,1,1.0,1
140,38,1,3.0,1,1,1,1,0,0,1,0,1,1,1,0,0,0.625,1
322,61,1,1.5,1,1,0,0,0,1,0,0,0,1,1,1,0,0.625,0
66,149,1,1.5,1,0,0,0,0,0,0,0,0,1,1,1,0,0.5,0
341,116,1,0.5,1,0,0,0,0,1,0,1,0,0,1,1,0,0.5,0
41,74,0,5.0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.5,0
38,130,1,1.5,1,1,1,1,1,1,0,0,1,1,1,0,1,0.875,1
321,65,0,4.0,0,1,1,1,0,0,1,0,1,1,1,1,0,0.625,0
104,29,0,14.0,0,1,0,0,1,0,0,0,0,1,1,1,0,0.5,0
329,108,1,3.5,1,1,1,1,0,1,1,0,1,1,1,0,0,0.75,0
399,43,1,1.5,1,0,0,0,0,0,1,1,1,1,1,0,0,0.5,0
357,93,1,3.5,1,0,0,0,1,1,1,1,1,1,1,0,1,0.75,0
28,62,1,1.5,1,1,0,0,1,1,0,1,1,1,1,1,1,0.875,0
332,111,0,7.0,0,1,1,1,1,0,0,1,1,1,1,0,0,0.625,0
149,21,1,5.5,1,1,1,1,0,1,1,1,1,1,1,1,0,0.875,0
384,120,1,4.5,1,0,1,0,1,0,1,0,1,1,0,1,0,0.625,0
396,120,0,10.5,0,1,1,1,0,1,0,0,1,1,1,1,0,0.75,0
221,85,1,1.5,1,0,0,0,1,1,1,1,1,1,1,1,1,0.875,0
89,18,0,9.5,0,0,0,0,0,0,0,1,0,1,1,0,0,0.25,0
176,14,1,1.5,1,0,0,0,0,1,1,1,1,1,1,0,0,0.625,0
141,113,0,4.5,0,1,1,1,1,1,1,0,1,0,1,0,1,0.625,0
146,76,0,8.5,0,1,0,0,1,0,1,1,1,0,1,0,0,0.375,0
40,101,1,4.0,1,1,1,1,1,1,1,0,1,0,1,1,1,0.875,1
321,130,1,2.5,1,0,0,0,1,1,1,0,1,1,1,0,1,0.75,0
67,71,1,1.5,1,0,0,0,1,0,1,0,1,1,1,0,0,0.625,0
305,55,1,3.5,1,1,1,1,0,0,0,1,1,1,1,0,0,0.625,1
217,4,1,3.5,1,1,1,1,0,1,1,1,1,1,1,1,0,0.875,1
321,120,1,1.5,1,0,0,0,1,0,1,0,1,1,1,1,0,0.75,0
7,61,0,6.5,0,1,0,0,0,1,1,0,1,1,1,1,0,0.625,0
344,4,0,8.5,0,0,0,0,1,1,1,0,1,1,1,1,1,0.75,0
228,1,1,1.5,1,0,1,0,1,1,1,0,1,1,1,0,1,0.75,0
79,136,0,9.0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.5,0
238,37,1,3.5,1,0,1,0,0,0,1,0,1,0,1,1,0,0.5,0
122,77,1,4.5,1,1,0,0,1,0,1,0,0,0,1,1,0,0.5,0
91,4,1,0.5,1,1,1,1,0,1,1,1,1,1,1,1,0,0.875,0
113,98,0,20.5,0,1,1,1,0,1,1,0,1,1,1,1,0,0.75,0
317,57,0,12.0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.75,0
58,92,0,4.5,0,0,0,0,0,0,0,0,1,0,1,1,0,0.375,0
12,109,1,0.0,1,1,1,1,0,1,1,1,1,0,0,1,0,0.625,1
328,21,1,1.5,1,1,1,1,1,1,1,0,1,1,1,1,1,1.0,1
390,74,0,9.0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.5,0
184,5,1,3.5,1,1,1,1,0,1,0,1,1,0,1,1,0,0.75,0
71,5,1,1.5,1,1,1,1,1,1,1,0,1,1,1,0,1,0.875,0
92,14,0,5.5,0,1,1,1,0,0,0,1,1,1,1,0,0,0.5,0
356,71,0,17.5,0,1,1,1,1,0,1,1,1,1,1,0,0,0.625,0
148,56,1,2.0,1,1,1,1,1,1,0,1,0,1,1,1,1,0.875,1
340,56,0,7.0,0,0,1,0,1,0,0,0,0,1,1,1,0,0.5,0
374,149,0,7.5,0,1,1,1,1,1,0,0,0,1,1,1,1,0.75,0
312,79,0,5.5,0,1,0,0,0,1,1,0,1,1,1,1,0,0.625,0
189,43,1,6.5,1,1,1,1,1,1,1,0,1,1,1,0,1,0.875,0
24,15,1,2.0,1,1,0,0,1,0,1,0,1,1,1,0,0,0.625,0
280,15,0,9.0,0,1,0,0,0,1,0,1,1,1,1,0,0,0.5,0
331,58,0,4.5,0,0,0,0,0,0,1,1,1,1,1,0,0,0.375,0
98,56,1,0.0,1,0,0,0,1,0,0,0,0,1,1,1,0,0.625,0
252,61,0,9.5,0,1,0,0,0,1,0,0,1,0,1,1,0,0.5,0
148,147,1,4.5,1,0,0,0,1,1,0,1,0,1,1,0,1,0.625,0
349,127,1,1.5,1,0,0,0,0,0,0,0,1,1,1,0,0,0.5,0
65,108,0,5.5,0,1,1,1,1,0,1,1,1,1,1,1,0,0.75,0
324,14,1,4.5,1,1,1,1,1,1,1,1,1,0,1,1,1,0.875,0
46,37,1,4.5,1,1,1,1,0,1,0,0,0,0,1,1,0,0.625,0
78,22,1,3.0,1,1,0,0,0,1,1,1,1,0,1,1,0,0.625,1
193,10,1,3.5,1,1,1,1,1,1,1,1,1,1,1,0,1,0.875,0
113,85,0,21.5,0,0,0,0,0,0,1,0,1,1,1,1,0,0.5,0
24,29,0,12.0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.375,0
303,121,1,1.5,1,1,1,1,0,0,1,0,1,1,1,1,0,0.75,1
264,55,1,2.5,1,0,0,0,1,0,0,1,0,1,1,0,0,0.5,0
114,5,1,0.5,1,1,1,1,0,1,1,1,1,1,1,1,0,0.875,0
82,61,0,6.5,0,1,0,0,1,1,1,0,0,1,1,1,1,0.625,0
20,101,1,3.0,1,1,1,1,1,0,0,0,1,1,1,0,0,0.75,0
23,2,1,2.0,1,1,1,1,1,1,1,0,1,1,0,0,1,0.75,0
52,44,1,3.5,1,0,0,0,1,0,1,0,1,1,1,0,0,0.625,0
56,72,0,18.5,0,0,0,0,0,1,0,0,1,1,1,0,0,0.5,0
364,84,0,19.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0.375,0
15,38,0,24.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.25,0
9,46,0,8.5,0,0,1,0,0,0,1,1,1,0,1,1,0,0.375,0
302,116,0,6.5,0,1,1,1,1,0,1,1,1,0,1,1,0,0.625,0
277,120,1,1.5,1,0,0,0,1,0,1,0,1,1,1,1,0,0.75,0
133,62,1,1.5,1,1,0,0,0,0,1,0,1,1,1,0,0,0.5,0
347,38,0,20.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0.375,0
394,22,1,2.0,1,1,0,0,1,0,1,0,1,1,1,0,0,0.625,1
336,61,1,5.5,1,1,0,0,1,0,0,0,1,0,1,1,0,0.625,0
283,110,0,6.0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.75,0
45,132,0,13.0,0,1,1,1,0,1,1,1,0,1,1,1,0,0.625,0
175,59,0,12.5,0,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0
278,58,1,2.5,1,0,0,0,0,0,1,1,1,1,1,0,0,0.5,0
390,79,0,9.5,0,1,0,0,1,1,1,1,1,1,1,1,1,0.75,0
152,56,0,11.0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.75,0
381,108,1,1.5,1,0,1,0,0,1,1,1,1,1,0,1,0,0.625,0
212,149,0,8.5,0,0,0,0,1,0,1,1,1,1,1,1,0,0.625,0
99,108,1,0.5,1,0,0,0,1,1,1,0,1,1,1,0,1,0.75,0
273,61,1,2.5,1,1,0,0,1,0,1,1,1,1,1,1,0,0.75,0
48,130,0,5.5,0,0,0,0,1,0,1,1,1,1,1,1,0,0.625,0
346,138,1,4.0,1,0,0,0,1,0,1,0,1,0,1,0,0,0.5,0
195,4,1,1.5,1,0,0,0,1,1,0,1,1,0,1,1,1,0.75,0
250,44,1,6.5,1,1,1,1,0,1,0,0,1,1,1,0,0,0.75,0
152,149,0,9.5,0,1,1,1,0,1,1,1,1,1,1,1,0,0.75,0
338,57,0,10.0,0,1,1,1,0,1,1,0,1,1,1,1,0,0.75,0
350,120,0,8.5,0,1,1,1,0,0,1,0,1,1,1,1,0,0.625,0
96,120,0,6.5,0,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0
211,118,1,3.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1.0,0
176,65,0,5.0,0,1,1,1,0,1,1,1,1,1,1,1,0,0.75,0
243,108,0,5.5,0,0,0,0,0,1,0,0,1,1,0,1,0,0.5,0
13,109,1,5.0,1,1,1,1,0,0,0,1,1,1,1,1,0,0.75,1
392,109,1,5.0,1,1,1,1,1,0,0,0,1,1,1,1,0,0.875,1
230,59,0,14.5,0,1,1,1,1,0,0,0,1,0,1,1,0,0.625,0
26,98,0,5.5,0,0,0,0,0,0,0,1,1,1,1,1,0,0.5,0
322,85,1,4.5,1,1,1,1,1,1,0,0,0,1,1,1,1,0.875,1
291,110,0,14.0,0,1,1,1,0,1,1,0,1,1,1,1,0,0.75,0
101,77,0,7.5,0,1,0,0,0,0,1,1,0,0,1,1,0,0.25,0
304,120,1,4.5,1,0,0,0,1,0,1,0,1,1,1,1,0,0.75,0
301,77,0,8.5,0,1,0,0,1,1,0,0,1,0,1,1,1,0.625,0
360,86,0,4.0,0,1,0,0,0,1,0,0,1,1,0,1,0,0.5,0
136,102,0,7.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.75,0
44,109,1,3.0,1,0,1,0,0,0,0,1,1,0,1,1,0,0.5,0
344,111,1,6.0,1,0,0,0,0,1,1,0,1,1,1,0,0,0.625,0
278,37,1,3.5,1,0,0,0,0,0,1,1,1,1,1,1,0,0.625,0
326,74,0,5.0,0,1,1,1,0,0,1,1,1,1,0,1,0,0.5,0
283,127,0,13.5,0,0,0,0,0,0,0,0,1,1,1,1,0,0.5,0
374,116,0,9.5,0,1,1,1,1,1,0,0,0,1,1,1,1,0.75,0
281,59,0,7.5,0,1,1,1,1,0,0,0,1,1,1,1,0,0.75,0
300,22,0,9.0,0,1,0,0,0,0,1,0,1,1,1,0,0,0.375,0
334,110,1,5.0,1,1,1,1,0,0,0,1,1,1,1,1,0,0.75,1
370,61,1,3.5,1,1,0,0,0,1,0,0,1,0,1,1,0,0.625,1
277,113,1,2.5,1,0,0,0,0,1,1,0,1,1,1,1,0,0.75,0
159,5,1,3.5,1,1,1,1,1,1,0,0,1,1,1,0,1,0.875,0
144,70,0,21.5,0,1,1,1,1,1,0,1,0,1,1,1,1,0.75,0
266,55,1,0.5,1,1,1,1,0,0,1,1,1,1,1,0,0,0.625,0
10,25,1,5.0,1,1,1,1,1,0,0,1,1,1,1,0,0,0.75,0
72,101,1,4.0,1,0,1,0,1,1,1,1,1,1,1,0,1,0.75,0
55,98,1,3.5,1,1,1,1,1,0,0,1,1,1,1,1,0,0.875,0
184,57,1,1.0,1,1,1,1,0,1,0,1,1,0,1,1,0,0.75,0
63,34,1,4.0,1,0,0,0,1,1,0,0,1,1,1,1,1,0.875,0
73,14,1,4.5,1,1,1,1,0,0,0,0,1,0,1,1,0,0.625,0
159,64,1,2.0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.625,0
258,67,1,5.5,1,1,0,0,1,1,1,0,1,1,1,1,1,0.875,1
295,4,1,2.5,1,1,1,1,0,0,1,0,1,1,1,1,0,0.75,0
74,38,0,15.0,0,0,1,0,0,1,1,1,1,1,1,0,0,0.5,0
305,132,0,15.0,0,1,1,1,1,0,0,1,1,1,1,1,0,0.75,0
89,58,0,10.5,0,1,1,1,0,1,0,1,0,1,1,0,0,0.5,0
98,21,1,0.5,1,1,1,1,0,0,0,0,0,1,1,1,0,0.625,1
136,34,1,5.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0.75,0
218,93,0,4.5,0,1,1,1,1,0,0,1,1,1,1,0,0,0.625,0
108,76,1,3.5,1,1,0,0,1,0,1,1,1,1,1,0,0,0.625,0
266,61,0,6.5,0,1,0,0,1,1,1,1,1,1,1,1,1,0.75,0
293,92,0,5.5,0,0,0,0,0,0,0,1,1,0,1,1,0,0.375,0
243,83,1,4.0,1,1,1,1,0,1,0,0,1,1,1,1,0,0.875,1
80,149,0,8.5,0,0,0,0,0,0,1,0,1,1,0,1,0,0.375,0
242,111,1,3.0,1,1,1,1,1,1,0,0,1,1,1,0,1,0.875,0
289,107,0,8.0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.5,0
91,34,1,5.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.625,0
315,67,1,4.5,1,1,0,0,0,1,0,0,1,1,1,1,0,0.75,1
290,77,0,8.5,0,1,0,0,0,1,0,1,1,1,1,1,0,0.625,0
173,58,1,1.5,1,1,1,1,0,1,1,0,0,1,1,1,0,0.75,1
187,84,0,16.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0.375,0
255,99,0,10.0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.75,0
23,77,0,7.5,0,1,1,1,0,0,1,0,1,1,0,1,0,0.5,0
267,93,0,8.5,0,1,1,1,1,0,0,1,0,1,1,0,0,0.5,0
150,64,1,5.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.375,0
290,120,1,4.5,1,1,1,1,1,1,0,1,1,1,1,1,1,1.0,0
151,136,0,9.0,0,0,0,0,1,1,0,0,1,0,1,0,1,0.5,0
249,21,1,4.5,1,0,1,0,1,1,1,0,0,1,1,1,1,0.75,0
256,46,0,9.5,0,0,0,0,0,1,1,1,1,1,1,1,0,0.625,0
290,55,1,0.5,1,0,0,0,0,1,0,1,1,1,1,0,0,0.625,0
190,84,0,17.5,0,1,1,1,1,0,0,0,1,1,1,0,0,0.625,0
331,79,0,4.5,0,1,0,0,1,1,1,1,1,0,1,1,1,0.625,0
226,132,0,15.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.375,0
115,4,0,7.5,0,1,1,1,1,0,0,1,1,0,1,1,0,0.625,0
111,57,0,7.0,0,0,0,0,1,1,0,0,1,1,1,1,1,0.75,0
94,113,0,5.5,0,1,1,1,0,0,0,1,1,0,1,1,0,0.5,0
166,98,1,1.5,1,1,1,1,1,1,0,0,1,1,1,1,1,1.0,0
45,4,0,8.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0.5,0
282,111,1,4.0,1,0,0,0,0,0,1,1,0,1,1,0,0,0.375,0
59,55,1,2.5,1,0,0,0,1,1,0,0,1,1,1,0,1,0.75,0
51,76,0,5.5,0,1,0,0,1,0,0,0,1,0,1,1,0,0.5,0
185,118,1,1.0,1,0,0,0,1,1,0,0,1,1,1,0,1,0.75,0
178,21,1,4.5,1,0,1,0,1,1,0,1,1,1,1,1,1,0.875,0
157,67,1,0.5,1,1,0,0,0,0,0,0,1,1,1,1,0,0.625,0
56,57,1,1.0,1,0,0,0,1,0,0,0,1,1,1,1,0,0.75,0
104,110,0,9.0,0,1,1,1,0,0,0,0,1,0,1,1,0,0.5,0
94,109,1,3.0,1,1,1,1,0,1,0,1,1,0,1,1,0,0.75,1
337,87,0,5.0,0,1,1,1,0,0,1,1,1,1,0,1,0,0.5,0
376,10,1,2.5,1,1,1,1,1,1,1,0,1,1,1,0,1,0.875,0
41,121,1,1.5,1,1,1,1,0,0,1,1,1,1,1,1,0,0.75,1
310,57,0,4.0,0,1,1,1,0,0,0,0,1,1,1,1,0,0.625,0
366,87,0,4.0,0,0,0,0,1,0,1,0,1,1,0,1,0,0.5,0
74,5,1,4.5,1,0,1,0,0,0,1,1,1,1,1,0,0,0.5,0
101,95,1,5.0,1,0,0,0,1,1,1,1,0,0,1,1,1,0.625,0
289,147,0,5.5,0,0,0,0,1,1,1,1,1,0,1,0,1,0.5,0
83,99,0,11.0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.75,0
370,95,1,2.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0.625,0
181,70,1,1.5,1,1,1,1,1,1,1,0,1,1,1,1,1,1.0,0
358,98,0,5.5,0,1,1,1,1,0,1,0,1,1,1,1,0,0.75,0
156,62,1,3.5,1,1,0,0,1,1,1,1,1,1,1,0,1,0.75,0
115,127,0,12.5,0,1,1,1,1,0,0,1,1,1,1,0,0,0.625,0
282,25,1,2.0,1,1,1,1,0,0,1,1,1,1,1,0,0,0.625,0
347,98,1,0.5,1,1,1,1,1,1,0,0,1,1,1,1,1,1.0,1
136,38,0,15.0,0,1,1,1,0,1,1,1,1,1,1,0,0,0.625,0
107,121,0,7.5,0,0,0,0,0,0,0,1,0,1,1,1,0,0.375,0
391,64,0,12.0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.5,0
142,120,1,4.5,1,1,1,1,0,1,1,0,1,1,1,1,0,0.875,0
363,65,1,0.0,1,0,1,0,0,0,0,0,1,1,1,1,0,0.625,0
71,132,0,7.0,0,1,1,1,1,1,1,0,0,1,1,1,1,0.75,0
164,108,1,2.5,1,1,0,0,1,0,0,1,1,1,1,0,0,0.625,0
39,77,0,8.5,0,1,0,0,0,0,1,0,1,1,0,1,0,0.375,0
257,44,0,19.5,0,1,1,1,1,1,0,1,1,1,1,0,1,0.75,0
321,62,1,0.5,1,1,0,0,1,0,1,0,1,1,1,0,0,0.625,0
362,109,0,18.0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.5,0
229,37,1,4.5,1,1,1,1,0,0,1,0,1,0,1,1,0,0.625,0
71,130,0,4.5,0,0,0,0,1,0,1,0,1,1,1,0,0,0.5,0
308,62,1,0.5,1,1,0,0,1,1,0,0,1,1,1,1,1,0.875,0
239,101,1,5.0,1,0,1,0,1,1,1,1,1,1,0,0,1,0.625,0
144,86,0,25.0,0,1,1,1,1,0,0,1,0,0,1,1,0,0.5,0
300,38,0,25.0,0,1,1,1,0,1,1,0,1,1,1,0,0,0.625,0
341,4,1,0.5,1,0,0,0,0,0,0,1,1,0,1,1,0,0.5,0
215,72,0,13.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0.375,0
10,74,1,3.0,1,1,1,1,0,1,0,1,1,1,1,0,0,0.75,0
165,70,1,3.5,1,1,1,1,0,0,1,0,1,1,1,1,0,0.75,0
371,58,1,2.5,1,0,0,0,1,1,0,0,0,1,1,1,1,0.75,0
315,99,0,10.0,0,0,0,0,1,0,0,0,1,1,1,1,0,0.625,0
114,93,1,3.5,1,1,1,1,1,0,1,1,1,1,1,1,0,0.875,0
254,34,0,7.0,0,0,1,0,1,0,0,1,1,1,1,1,0,0.625,0
73,22,1,3.0,1,1,0,0,1,0,0,0,1,0,1,1,0,0.625,0
169,111,1,4.0,1,0,1,0,0,0,1,0,1,1,1,0,0,0.5,0
218,74,1,4.0,1,1,1,1,0,1,0,1,1,1,1,0,0,0.75,0
200,127,0,21.5,0,1,1,1,1,1,1,1,0,1,1,0,1,0.625,0
364,111,1,1.0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.5,0
8,56,1,1.0,1,1,1,1,0,0,1,0,0,1,1,1,0,0.625,0
358,87,1,3.0,1,0,0,0,0,1,1,0,1,1,1,1,0,0.75,0
37,77,0,5.5,0,1,0,0,1,0,1,1,0,0,1,1,0,0.375,0
313,56,0,7.0,0,0,0,0,0,1,0,1,1,1,1,1,0,0.625,0
17,59,0,10.5,0,1,1,1,1,1,1,0,1,1,1,1,1,0.875,0
100,99,0,12.0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.375,0
144,113,0,23.5,0,0,1,0,1,1,0,1,1,0,1,0,1,0.5,0
360,76,1,2.5,1,1,0,0,0,0,0,0,1,1,0,0,0,0.375,0
285,15,1,4.0,1,1,1,1,0,1,0,1,1,1,1,0,0,0.75,0
316,71,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0,0,0.75,0
237,62,1,4.5,1,1,0,0,1,0,0,0,1,1,1,0,0,0.625,1
202,79,1,3.5,1,1,0,0,0,0,0,1,1,0,1,1,0,0.5,0
275,99,1,1.0,1,0,0,0,1,1,0,0,1,1,1,1,1,0.875,0
359,37,1,4.5,1,1,1,1,0,0,1,0,1,0,1,1,0,0.625,0
17,58,1,2.5,1,1,1,1,1,0,1,0,1,1,1,1,0,0.875,0
340,62,1,5.5,1,1,1,1,0,1,0,0,1,1,1,0,0,0.75,0
225,113,0,4.5,0,1,1,1,0,0,0,1,1,0,1,0,0,0.375,0
217,59,0,9.5,0,0,1,0,0,0,1,1,1,1,1,1,0,0.5,0
50,132,0,13.0,0,1,1,1,0,0,1,1,1,1,1,1,0,0.625,0
30,22,1,3.0,1,1,0,0,1,0,1,0,1,0,1,1,0,0.625,1
325,25,1,3.0,1,1,1,1,0,0,1,0,1,0,1,1,0,0.625,0
271,92,0,14.5,0,0,1,0,1,0,0,0,1,1,1,0,0,0.5,0
360,10,1,1.5,1,1,1,1,1,1,0,0,1,1,0,0,1,0.75,0
13,22,0,9.0,0,1,1,1,1,0,0,1,1,1,1,1,0,0.75,0
334,37,1,3.5,1,1,1,1,0,1,0,1,1,1,1,1,0,0.875,1
292,149,0,5.5,0,0,0,0,1,1,1,1,0,1,1,1,1,0.625,0
252,72,0,20.5,0,1,1,1,1,1,0,0,1,0,1,1,1,0.75,0
50,43,1,5.5,1,0,0,0,0,1,1,1,1,1,1,1,0,0.75,0
63,113,1,1.5,1,1,1,1,0,0,0,0,1,0,1,1,0,0.625,1
147,107,1,3.0,1,1,1,1,1,0,1,1,1,1,1,0,0,0.75,0
150,121,1,2.5,1,0,0,0,0,0,1,0,1,1,1,0,0,0.5,0
300,99,0,11.0,0,1,1,1,0,0,1,0,1,1,1,0,0,0.5,0
347,93,1,2.5,1,0,1,0,1,0,0,0,0,1,1,0,0,0.5,0
128,98,1,2.5,1,1,1,1,0,0,1,0,1,1,1,1,0,0.75,0
255,56,1,5.0,1,0,0,0,1,0,0,0,1,1,1,1,0,0.75,0
165,21,1,2.5,1,1,1,1,1,0,1,0,1,1,1,1,0,0.875,1
48,18,1,4.5,1,0,0,0,1,1,1,1,0,1,1,1,1,0.75,0
297,118,1,0.0,1,0,0,0,0,0,1,0,1,1,1,0,0,0.5,0
198,93,1,3.5,1,0,0,0,1,0,1,1,1,1,1,0,0,0.625,0
96,110,0,12.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.75,0
146,147,0,12.5,0,0,0,0,1,0,1,1,1,0,1,0,0,0.375,0
47,86,1,2.0,1,1,0,0,1,0,1,1,1,1,1,1,0,0.75,0
318,46,1,1.5,1,1,1,1,1,0,1,0,1,0,1,0,0,0.625,1
355,58,1,3.5,1,1,1,1,0,0,1,0,1,1,1,1,0,0.75,0
180,110,0,8.0,0,1,1,1,1,0,1,1,1,1,1,0,0,0.625,0
267,5,1,5.5,1,1,1,1,0,1,0,1,1,0,1,0,0,0.625,0
206,25,1,0.0,1,0,0,0,1,0,1,0,1,1,1,0,0,0.625,0
93,118,1,2.0,1,1,1,1,0,1,1,0,1,1,1,0,0,0.75,0
147,29,0,14.0,0,1,1,1,0,1,1,1,1,1,1,0,0,0.625,0
388,147,0,5.5,0,0,0,0,1,1,1,0,1,0,1,1,1,0.625,0
144,55,0,23.5,0,1,1,1,1,0,0,1,0,1,1,0,0,0.5,0
164,72,0,20.5,0,0,1,0,0,1,0,1,1,1,1,0,0,0.5,0
144,25,0,21.0,0,1,1,1,1,1,0,1,1,0,1,0,1,0.625,0
237,61,0,9.5,0,1,0,0,1,1,0,0,0,0,1,1,1,0.5,0
95,2,1,4.0,1,1,1,1,1,0,1,1,1,1,1,0,0,0.75,0
9,55,1,1.5,1,0,1,0,0,0,1,1,1,1,1,1,0,0.625,0
65,136,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1
93,25,1,3.0,1,0,0,0,1,0,1,0,1,1,1,0,0,0.625,0
308,77,0,6.5,0,1,0,0,0,1,0,0,1,1,0,1,0,0.5,0
255,93,1,1.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0.875,0
218,46,1,2.5,1,1,1,1,1,1,0,1,1,0,1,0,1,0.75,1
